sale_id,tenant_id,product,quantity,unit_price,total,status,created_at
4aef9b6d-17d5-4349-9352-3e57a38990c2,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,3,3.86,11.58,completed,2024-08-20T09:42:00
01bb74bf-d29a-4d78-80ee-b2befeb579c5,93327782-e082-4124-826e-9cef7e076d22,Café,2,16.94,33.88,completed,2024-06-19T11:08:00
ef565b8d-b79b-431d-af74-7992af00b4d9,93327782-e082-4124-826e-9cef7e076d22,Sandwich,5,7.12,35.6,pending,2024-04-20T21:55:00
239c0391-06de-47f6-af74-be92bb6e2056,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,2,9.89,19.78,refunded,2024-03-15T10:34:00
87c859f3-d487-459b-9303-3e77572f8d46,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,3,20.47,61.41,completed,2024-01-08T13:50:00
ee832d91-aec2-4d98-b9e1-ea0add08a0e4,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,2,15.75,31.5,refunded,2024-01-27T10:47:00
2bc607d8-95ae-4985-bf36-b30105ecc7a2,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,4,14.34,57.36,refunded,2024-07-04T16:37:00
2cfa3d73-2b7b-460f-b7a0-4d2aa5c2ac7f,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,1,12.67,12.67,pending,2024-12-03T16:19:00
47fe7db4-e18c-4999-9bd4-f319b1752a46,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,4,16.98,67.92,refunded,2024-07-24T14:43:00
4aacb42f-7007-44d8-ae28-63cecccf98db,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,1,13.53,13.53,completed,2024-06-13T17:09:00
cce93a8e-eb71-4aef-92c3-af38f0befe3a,93327782-e082-4124-826e-9cef7e076d22,Pasta,1,5.34,5.34,refunded,2024-11-01T16:18:00
48e533b7-2fd6-49a5-99c0-74bf89017ae4,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,4,13.87,55.48,pending,2024-02-28T21:41:00
5c1d64c9-cf97-4e47-b5bb-f3a0ca268300,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,5,18.72,93.6,refunded,2024-04-26T14:21:00
bffa6bca-d7e3-4a7e-a128-f0fe06e34d66,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,4,11.47,45.88,refunded,2024-06-09T18:16:00
3add6aa8-c4f9-4846-8c9e-5931015e1abe,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,3,23.96,71.88,completed,2024-02-13T09:27:00
4c985d6c-6bf3-442f-88f2-4b9f52afa852,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,1,19.25,19.25,pending,2024-01-31T17:35:00
26a7a929-8178-4d12-a146-0d7ae483b3f2,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,5,9.92,49.6,refunded,2024-12-06T20:27:00
6aaf2fdc-24ce-4918-9cea-dfa76dae01cc,93327782-e082-4124-826e-9cef7e076d22,Ensalada,1,24.29,24.29,refunded,2024-02-23T17:32:00
0875c37b-161a-48de-a4fc-675510c12463,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,2,5.98,11.96,completed,2024-06-28T21:35:00
09508555-271f-462d-bad1-f0e06ba8eb25,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,3,5.08,15.24,refunded,2024-10-14T20:52:00
d0c3a22b-9523-42ab-9d3b-9f78a0ff78e8,93327782-e082-4124-826e-9cef7e076d22,Café,5,16.31,81.55,pending,2024-12-02T21:44:00
de5811f9-c78d-4a5b-b843-530982805a5a,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,3,3.15,9.45,refunded,2024-06-28T08:11:00
0c5dcafd-6a0d-4f6e-8ade-e3663be35ead,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,2,15.24,30.48,completed,2024-11-20T08:05:00
607d0e06-c482-4060-baf0-ac840e164739,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,5,7.34,36.7,refunded,2024-03-21T13:19:00
b5b26eff-2315-49bc-92ff-02fbf95dd8d8,93327782-e082-4124-826e-9cef7e076d22,Té,3,19.98,59.94,completed,2024-03-20T10:48:00
c443fec9-e3e4-4cce-96a7-2fe1da7bd0b9,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,5,3.62,18.1,refunded,2024-12-04T14:31:00
841c6406-0fcd-4e98-a95a-71f0f972d028,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,5,12.45,62.25,pending,2024-02-28T13:27:00
1ff1070f-e14d-4b30-b6d5-8b5741024a62,93327782-e082-4124-826e-9cef7e076d22,Postre,1,8.87,8.87,pending,2024-12-07T12:02:00
d29c88be-b9f5-48ab-bdd7-280e722d1b07,93327782-e082-4124-826e-9cef7e076d22,Café,2,11.39,22.78,completed,2024-04-14T12:13:00
5c56fffc-d9c3-42a6-be81-0fb72b21f8e9,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,2,19.69,39.38,completed,2024-01-04T15:47:00
f9add0a4-f3b8-4808-ac7c-c0b6d266c3e9,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,4,6.45,25.8,pending,2024-10-13T21:42:00
54a18876-31cd-4a28-b846-08f9473b8fdc,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,3,4.12,12.36,completed,2024-08-23T22:04:00
5c8371ea-0973-4b48-a244-3ab3c6445a23,93327782-e082-4124-826e-9cef7e076d22,Pizza,3,15.45,46.35,pending,2024-11-23T14:18:00
98fe2192-2c6f-4fd8-acef-5e7c286ec378,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,1,11.61,11.61,pending,2024-08-23T21:44:00
2e973bf7-5eb6-443b-b7fd-66642968f1b4,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,3,4.48,13.44,refunded,2024-10-28T14:33:00
96e4acce-324c-4388-98c8-b4c9c7152431,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,1,11.4,11.4,completed,2024-06-19T20:10:00
93d96ce8-24ea-4105-a59c-b0e8fae91107,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,1,13.99,13.99,refunded,2024-06-28T19:52:00
653f2a99-3c9e-4530-a05f-86a2ea8d37a1,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,2,7.82,15.64,completed,2024-03-29T17:09:00
56e04fa5-88d4-4bd5-b05d-7721f6e6bf42,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,1,6.49,6.49,pending,2024-10-23T15:43:00
56f26ab6-3681-49b4-8d39-6a331f05e523,93327782-e082-4124-826e-9cef7e076d22,Pasta,5,16.97,84.85,pending,2024-06-10T10:28:00
31129bc1-a937-4164-81ce-cba1077f8c8b,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,1,13.05,13.05,pending,2024-01-29T13:32:00
7ab5513a-4d5e-4d04-84d1-301b7a94c77c,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,1,9.48,9.48,completed,2024-07-07T21:18:00
eb72ba50-d33a-4128-b2e4-a89fd4f35da1,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,1,17.0,17.0,refunded,2024-10-24T16:50:00
86f684e8-3d56-413a-a17b-f77096a2bf11,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,12.62,12.62,refunded,2024-11-05T15:32:00
3dc9ad69-6101-4294-9d37-d80b247d6877,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,2,24.05,48.1,refunded,2024-02-13T16:41:00
470ade5f-ecfa-4916-8fe9-78f937538554,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,2,3.38,6.76,pending,2024-09-24T17:10:00
96f58656-852d-4a60-ab12-8faaddd82799,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,3,10.89,32.67,refunded,2024-06-22T18:38:00
0a063c9b-ef36-4b8e-bccf-5d5af445e4af,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,1,20.26,20.26,refunded,2024-02-18T16:43:00
09f1b954-2a5c-40e6-a5f3-2eff51a32e1e,93327782-e082-4124-826e-9cef7e076d22,Jugo,4,8.89,35.56,refunded,2024-02-11T17:42:00
97d592bc-ed08-47e4-8a35-47feb2ed65a2,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,2,23.13,46.26,completed,2024-10-31T19:05:00
e950b60a-7817-4011-8e7b-543f4b7f1b9c,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,3,15.08,45.24,pending,2024-12-25T21:47:00
a036493e-24b6-43f3-afdb-20017ab237e0,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,5,4.6,23.0,completed,2024-07-04T12:11:00
0fa7a9e9-3354-43a0-a0c1-ea3780e35b02,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,2,10.19,20.38,completed,2024-03-11T10:04:00
ede757bd-1c4a-40ef-8115-11ae578f25cf,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,3,21.5,64.5,pending,2024-06-21T22:49:00
a7e18d3c-6f28-41e3-ad04-dac3c69c349d,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,5,5.45,27.25,completed,2024-04-02T21:44:00
154be21e-e18d-4d12-813a-62469820f7cf,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,5,20.7,103.5,completed,2024-07-29T13:43:00
c45c584e-3f21-4984-8bf2-b0842271ba65,93327782-e082-4124-826e-9cef7e076d22,Ensalada,2,24.32,48.64,pending,2024-08-17T11:34:00
c91fbc05-f823-46b6-b218-b6164b83b05f,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,2,9.46,18.92,refunded,2024-12-13T17:28:00
78b73261-096e-4118-93ac-ca8fb4b91ac4,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,4,19.81,79.24,completed,2024-04-12T20:38:00
c70b5e7f-7a64-443c-98e0-224e64565c01,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,2,22.14,44.28,refunded,2024-10-10T22:06:00
560cbf1b-e999-4d37-8a84-76523da57202,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,5,21.65,108.25,completed,2024-05-19T15:57:00
57ecdbff-d8fe-4962-9db0-ffc764d1fafc,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,5,5.82,29.1,completed,2024-08-18T22:22:00
a9e4912c-a3d5-4f97-b266-5522bd99df3c,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,1,11.84,11.84,completed,2024-07-16T09:23:00
c02dc5c0-7f5f-4571-be25-dc6d4143e7bc,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,2,3.13,6.26,completed,2024-03-11T08:18:00
56dcf60c-946b-43cd-ab77-6261149417ad,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,4,18.16,72.64,refunded,2024-11-11T08:57:00
64b1bc52-def2-464e-8c62-3373a2564b75,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,1,2.93,2.93,pending,2024-11-07T16:27:00
06e838de-44ac-421d-ac7a-e8d9512b74c5,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,1,19.96,19.96,completed,2024-01-25T11:26:00
ef6fadb1-9bf6-4cdf-b364-9d9622050263,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,5,12.79,63.95,pending,2024-10-01T08:40:00
b5c796e3-ce31-4993-944e-0bbc6e7649ed,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,5,15.44,77.2,refunded,2024-01-01T17:22:00
c00594a8-3cb1-4795-9e16-cd83852947cf,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,2,15.34,30.68,pending,2024-07-03T09:33:00
9b8fc826-534c-47c7-9a81-28d59796d973,93327782-e082-4124-826e-9cef7e076d22,Café,5,13.91,69.55,refunded,2024-08-28T08:40:00
9b77c0d5-ea3e-4039-9894-21d0b83800a8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,4,24.57,98.28,refunded,2024-02-04T13:15:00
bb43866e-d1ba-46f8-a750-39674a995293,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,1,19.86,19.86,completed,2024-06-29T16:21:00
7a180ce2-6d6f-49c6-901d-4f21ea24addd,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,2,21.18,42.36,pending,2024-04-03T20:08:00
268394ae-b7b1-4f27-8f16-5ac3255e96f3,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,1,18.61,18.61,refunded,2024-04-13T08:50:00
ea47d5a9-525d-4edd-8fd5-67692ba8ab96,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,2,22.43,44.86,pending,2024-07-22T21:34:00
4263d490-b620-4b6f-899b-cada8a6f285f,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,4,8.2,32.8,refunded,2024-01-25T21:41:00
0649b11e-60d0-4491-b30a-60729f950cb1,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,3,8.65,25.95,refunded,2024-08-13T22:24:00
fd9db115-5999-4b15-b41c-de12dfbd8968,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,3,24.41,73.23,refunded,2024-09-22T12:51:00
6484eea7-93e7-419b-9a90-f803cd1afb5b,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,1,18.86,18.86,pending,2024-04-02T16:18:00
ecf13050-09b8-425a-acc6-f5508134c857,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,3,4.81,14.43,refunded,2024-08-16T17:45:00
3183372a-e92e-4f0d-9a83-0e6448bb28c2,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,4,6.25,25.0,refunded,2024-01-22T19:55:00
bc49b79c-9a55-4884-a977-1f691913091d,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,3,16.33,48.99,pending,2024-01-30T09:42:00
3b8ef793-d44c-4e09-876d-0bc78332d023,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,4,10.67,42.68,completed,2024-11-07T18:50:00
fb4385a1-7d90-479f-9ab7-3520051ef34e,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,4,3.28,13.12,pending,2024-07-06T13:24:00
b1c889a1-6003-4b66-8606-6b31d867a3c1,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,5,3.23,16.15,refunded,2024-07-09T15:48:00
dc1adac8-ab1d-4cc9-97a9-bc8b6cedb8eb,93327782-e082-4124-826e-9cef7e076d22,Pasta,1,15.41,15.41,refunded,2024-06-09T18:17:00
0cd7a91f-dbab-4bd3-82dc-3b3ec9db6d2b,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,2,24.11,48.22,refunded,2024-09-22T14:58:00
c5490d29-83bb-49fa-8ba5-32431e8cf2e9,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,5,5.15,25.75,completed,2024-11-09T12:44:00
ed1ade82-67f3-4780-b9b4-facb92c6e9f5,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,4,7.0,28.0,refunded,2024-03-29T22:45:00
3cc87389-aabc-4ad1-b3c9-3473c1e41e06,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,4,24.94,99.76,pending,2024-02-03T16:34:00
cf2e689b-2bbc-42c4-ac27-65ad0bf88cf2,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,3,22.55,67.65,refunded,2024-09-17T11:07:00
d36b2a6a-3d82-4c18-8416-54d23cc745f3,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,2,20.32,40.64,completed,2024-07-03T16:36:00
f54c9a1a-6013-432f-8d87-fd55b3001980,93327782-e082-4124-826e-9cef7e076d22,Jugo,3,13.02,39.06,pending,2024-02-14T09:19:00
618042df-ad3f-4730-b8b1-59743acaa53d,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,4,24.99,99.96,refunded,2024-10-21T09:08:00
0f9c4eab-82f7-4568-a1ae-4c5ca4c7bb5f,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,3,16.95,50.85,pending,2024-09-21T13:08:00
b4b23c66-72f5-4c57-bc59-6278186b08e2,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,5,16.9,84.5,refunded,2024-09-14T22:55:00
0ba4e2bb-7325-4d33-b619-94a01a17ca69,93327782-e082-4124-826e-9cef7e076d22,Jugo,1,21.21,21.21,refunded,2024-03-25T10:20:00
960b75de-f808-416a-ae1c-b154da3274fe,93327782-e082-4124-826e-9cef7e076d22,Ensalada,2,10.29,20.58,completed,2024-05-08T11:40:00
1d909900-5ccc-4d84-85ff-5eeb3bf58bed,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,5,8.68,43.4,pending,2024-11-24T10:37:00
700bff75-5ff6-4bbb-8521-1363f28c1300,93327782-e082-4124-826e-9cef7e076d22,Pasta,5,5.97,29.85,pending,2024-01-22T21:55:00
52c5af73-3f32-4147-8950-431b1336d7b6,93327782-e082-4124-826e-9cef7e076d22,Ensalada,1,4.33,4.33,pending,2024-04-17T20:36:00
351eea8e-3741-4f06-baec-73ab1f76de4f,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,4,16.41,65.64,pending,2024-10-06T12:41:00
022d34b9-a1c4-4ae3-89ff-fec05897e8f1,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,3,13.37,40.11,refunded,2024-02-07T19:03:00
b4348c76-3837-4d3f-9e06-b4411954acd2,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,2,12.39,24.78,completed,2024-06-23T17:09:00
52b1ffe6-57a5-49a0-b80a-02a6959ce826,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,3,21.88,65.64,refunded,2024-03-07T20:23:00
15ce160b-67a4-49b2-8f55-e34cf4925d03,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,5,15.14,75.7,refunded,2024-03-03T12:28:00
69194dbb-9ee8-460a-b47a-985a386649b1,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,2,5.67,11.34,refunded,2024-11-11T14:15:00
7d3735b9-670d-4a7f-935c-65a00b83aef0,93327782-e082-4124-826e-9cef7e076d22,Pasta,2,20.8,41.6,completed,2024-03-22T15:32:00
882e3c60-2963-4f36-ab4d-7151578a6747,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,4,13.72,54.88,completed,2024-02-16T14:32:00
3b11b4da-58d0-4546-93f2-0c6bf81449d9,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,4,24.25,97.0,completed,2024-01-26T12:31:00
27508ae3-8d74-4e69-9ea6-f112b2da7591,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,5,22.35,111.75,pending,2024-01-05T21:06:00
6ea259d9-d401-4d05-ab6b-f8c77e7f06db,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,4,5.51,22.04,refunded,2024-07-06T08:25:00
5331821e-844d-4bb3-a29a-2ea1adc15122,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,1,15.33,15.33,pending,2024-05-27T09:24:00
2aece724-27bd-4acc-8453-36778d01c2ff,93327782-e082-4124-826e-9cef7e076d22,Ensalada,5,12.63,63.15,pending,2024-12-14T17:07:00
140578a1-e50a-4d48-aee2-1bb8c679f20d,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,2,24.44,48.88,refunded,2024-10-12T13:48:00
01455e52-7639-4734-98cc-953a5dda4136,93327782-e082-4124-826e-9cef7e076d22,Pizza,2,6.98,13.96,pending,2024-01-21T08:02:00
cb71e662-a54a-4b70-904a-d3ede37b9075,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,2,18.56,37.12,completed,2024-11-06T22:32:00
3f3517cf-24d0-47a1-a958-66b4604ea6cc,93327782-e082-4124-826e-9cef7e076d22,Pasta,2,9.88,19.76,completed,2024-07-20T17:47:00
b5b72436-e8f2-4168-a586-359461513c13,93327782-e082-4124-826e-9cef7e076d22,Postre,3,15.86,47.58,pending,2024-10-15T12:30:00
99449c87-2b52-48ee-ba1b-06cdc0998d9d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,1,10.79,10.79,pending,2024-06-06T20:57:00
554cb1a7-6ca2-4d35-8d87-f678aef308f8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,1,15.93,15.93,pending,2024-01-27T17:30:00
a4bbdcb4-470a-4489-85be-40f5eba63c03,93327782-e082-4124-826e-9cef7e076d22,Pizza,2,14.3,28.6,completed,2024-12-14T11:02:00
9637525a-b43b-47a7-a104-e7290044768d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,5,23.83,119.15,completed,2024-08-13T13:26:00
7a15394c-ca0a-4dcc-b538-5ccbd3d4b7f4,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,2,11.79,23.58,pending,2024-11-09T22:30:00
45367ba5-c775-4044-a067-8733b15e3f10,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,18.38,18.38,pending,2024-06-15T18:30:00
b78575e3-aee9-41d8-a8f4-474ed0fa2495,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,5,10.98,54.9,pending,2024-06-24T16:22:00
72e46e1b-31f2-42a9-bad4-359edf225375,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,3,16.23,48.69,refunded,2024-10-12T12:14:00
c1368fd4-b322-4bee-8532-a5fbe1b09940,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,3,19.85,59.55,refunded,2024-09-02T13:35:00
528ac682-28c5-4b79-9b4e-0b055bc7d2fd,93327782-e082-4124-826e-9cef7e076d22,Pizza,3,8.98,26.94,refunded,2024-06-25T20:51:00
6efb4706-70ce-49cf-b94d-7f54038ba652,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,2,9.04,18.08,refunded,2024-08-14T18:16:00
388c6698-8d89-493a-b7f0-bac5510317c0,93327782-e082-4124-826e-9cef7e076d22,Ensalada,4,7.31,29.24,pending,2024-12-22T12:08:00
265db844-c82f-47aa-bf1b-0d32a6b84074,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,16.35,16.35,completed,2024-01-26T18:57:00
8f127fcd-bb9e-48f8-9941-af6574f935f7,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,5,7.58,37.9,completed,2024-07-30T13:45:00
e902f247-8583-4dae-90ce-554727a8918e,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,4,4.76,19.04,pending,2024-03-21T14:41:00
dc5f139c-fcfc-4f6f-bddd-af92c0a3af9d,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,4,13.24,52.96,refunded,2024-05-26T18:03:00
e263ad87-df30-4fb5-8c9f-1f89914fbd4c,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,1,17.18,17.18,completed,2024-08-01T22:53:00
df9e6df0-729b-4f25-8eda-48dd57d6a25d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,2,23.51,47.02,refunded,2024-04-05T22:47:00
197f23ed-ed77-4041-9227-e9776609cf85,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,3,22.23,66.69,pending,2024-11-04T09:59:00
c051084a-8276-41ca-9c5f-8b907a056481,93327782-e082-4124-826e-9cef7e076d22,Postre,3,8.9,26.7,completed,2024-09-15T15:17:00
9f99efd7-4177-4812-a2e8-8c1d8535c91d,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,20.7,41.4,pending,2024-08-22T18:16:00
c22692b7-df07-4238-9512-3712b4fef609,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,2,2.82,5.64,pending,2024-12-11T20:12:00
ff6dabc1-addd-4dac-98a4-45a6f85a91bc,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,2,16.25,32.5,pending,2024-06-16T09:25:00
de0b407d-031d-4ca8-8284-15e1c772ca05,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,1,6.66,6.66,refunded,2024-05-07T08:16:00
abeb9e0d-b62d-49c6-8ebb-885b7249bd16,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,4,7.8,31.2,refunded,2024-10-25T19:36:00
975ea4bc-c16b-4654-97e1-504d4c25df04,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,1,8.38,8.38,completed,2024-12-07T09:29:00
d65819c3-69e9-4628-adbc-cf94765f2e76,93327782-e082-4124-826e-9cef7e076d22,Ensalada,3,6.09,18.27,pending,2024-03-01T18:58:00
4ca2e4eb-c0b6-4d80-9a25-00529b57c2ad,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,3,10.77,32.31,completed,2024-09-01T10:29:00
1e7d9fb3-1d94-4a87-ac66-ebb87c1a11c6,93327782-e082-4124-826e-9cef7e076d22,Postre,5,10.91,54.55,pending,2024-12-06T21:13:00
885419ac-1921-465e-a221-262bf39433a4,93327782-e082-4124-826e-9cef7e076d22,Té,2,17.81,35.62,pending,2024-08-16T16:45:00
7b9b22f9-03f7-4489-a5e6-2e970b6f5d4f,93327782-e082-4124-826e-9cef7e076d22,Té,3,4.26,12.78,completed,2024-10-07T22:32:00
6aae236e-a086-4b67-b3e3-8eaca4fc9e68,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,2,15.39,30.78,refunded,2024-09-23T15:07:00
f9ad6bf4-7903-4bb5-b769-9239d57777be,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,2,18.63,37.26,pending,2024-08-16T20:03:00
9ea4bfe2-e3b3-462d-aa21-d546165feb51,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,4,5.47,21.88,pending,2024-01-30T16:29:00
c602f8d5-1665-4abe-91c7-2a415f682b33,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,3,18.77,56.31,completed,2024-04-21T17:04:00
aa4200a1-1eb4-4ebe-b8ed-d80413efc157,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,1,12.03,12.03,completed,2024-08-29T08:18:00
d50295f4-08c6-4455-a210-43c127e4d58d,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,4,6.55,26.2,refunded,2024-07-14T15:55:00
010ee4c6-00e9-4479-a06f-1501162a92b6,93327782-e082-4124-826e-9cef7e076d22,Jugo,4,10.95,43.8,pending,2024-06-27T09:11:00
2937b741-b258-4da3-91e6-91814c3ef22a,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,5,11.34,56.7,completed,2024-01-12T12:29:00
cc0d8acd-9c3e-4e9c-bfcb-f8f3a755d3d2,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,5,12.04,60.2,completed,2024-08-23T13:09:00
95f7b801-17eb-4411-829c-ed54ea3be963,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,3,6.74,20.22,pending,2024-08-02T17:49:00
32464e9f-8d49-4c6b-97af-b1d7685d7e4a,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,1,7.91,7.91,pending,2024-01-18T15:38:00
9943bcd2-ed47-4f0a-b748-afd7be43a87c,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,1,8.01,8.01,refunded,2024-04-29T16:13:00
94b17569-2fbf-4558-88d1-2339ec63389c,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,1,5.65,5.65,pending,2024-10-21T13:36:00
ba95f46a-14f5-4513-ae7f-ad79f36f3219,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,5,19.88,99.4,refunded,2024-03-14T18:33:00
